student_id,name,age,course_name,category,lead_score,priority_tier,counsellor_action
65de60f8-0fe8-436f-b63b-2ee980adccd0,Sierra Wilson,19.0,NLP with Transformers,AI,90.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
b91dd1d0-2172-4fd2-851f-d5275ed4a1f2,Michael Sanders,45.0,NLP with Transformers,AI,90.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
a8c837a4-31e5-4f00-a23c-c2f271287280,Troy Fitzgerald,33.0,Statistics for ML,Data Science,90.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
c6959a24-bec1-446d-a9fa-21c09ee0873f,Crystal Jenkins,44.0,Computer Vision with OpenCV,AI,90.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
478be9fb-cbae-468b-b583-08f5191062ab,David Perry,49.0,Deep Learning with TensorFlow,Data Science,90.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
c42431d0-1e6e-416d-b3b7-6883d063656c,Margaret Howell,28.0,React and Redux,Web Development,90.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
327e5a3a-0753-4f7e-8593-6afd1b318457,John Rocha,44.0,Artificial Intelligence A-Z,AI,90.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
5e8213db-6541-4f66-9570-b916642b40c3,Jacob Vargas,43.0,Kubernetes for DevOps,Cloud Computing,90.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
b2623b20-04b4-4506-8509-4f90fbe8fb06,Isaac Anderson,26.0,Certified Ethical Hacker (CEH),Cybersecurity,90.0,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f5a759cd-2286-45f2-b610-9486f25e9447,Wendy Martin,20.0,Cybersecurity Fundamentals,Cybersecurity,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
bc73ba12-6c09-4297-82aa-96e3ae192aa2,Cheryl Schroeder,49.0,Statistics for ML,Data Science,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
aa1bbd44-1fa0-43d6-8d8d-b3cbcf962a56,Marissa Vance,44.0,Statistics for ML,Data Science,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
1fd52c95-cd31-4e0b-b8cc-cf46e2f5f4a0,Brandon Tucker,45.0,Cybersecurity Fundamentals,Cybersecurity,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
8d9f62d7-133a-45b5-806e-8dff0bafc01e,Alexandra Smith,48.0,Certified Ethical Hacker (CEH),Cybersecurity,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
0c6be218-7ac9-447e-bf08-a330e39fd8ad,Christopher Watkins,30.0,Google Cloud Fundamentals,Cloud Computing,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9fbeb835-d734-4120-ac3b-998e5de6f479,Cindy Hartman,26.0,Advanced Penetration Testing,Cybersecurity,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
0e3fb8ef-81c5-4edf-8613-e52a93661499,Ashley Garcia,38.0,Kubernetes for DevOps,Cloud Computing,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
35ae0fd1-aaaf-4b76-aeb5-c16c2aeef6ce,Craig Montes,29.0,Google Cloud Fundamentals,Cloud Computing,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
1fd63393-bb35-4dd5-b899-4692a6509437,Susan Chavez,24.0,Full Stack Web Development,Web Development,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
26cb6899-8ad4-47c3-bea6-2a92f0dd170d,Michael Hubbard,19.0,Network Defense,Cybersecurity,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
8d9f62d7-133a-45b5-806e-8dff0bafc01e,Alexandra Smith,48.0,Certified Ethical Hacker (CEH),Cybersecurity,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
1205eb13-d300-4278-9bc4-77c5df6acc85,Robert Larson,48.0,Advanced Penetration Testing,Cybersecurity,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
bdcc81ad-cc2b-499c-9ff1-2eb19ce1b5c9,Brittany Smith,22.0,Certified Ethical Hacker (CEH),Cybersecurity,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
811b262d-b4f3-4b95-8109-4b9bfd748056,Walter Hood,46.0,Advanced Penetration Testing,Cybersecurity,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
81c36430-0b8e-4dc2-9e19-f358cd81c054,Sarah Odonnell,45.0,Network Defense,Cybersecurity,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
e0e01e6b-78d8-4c72-a3c7-22ca486de068,Joe Johnson,32.0,Full Stack Web Development,Web Development,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
6763cfc1-bc6f-42ce-a2e2-02aa27dcabeb,Monica Moore,38.0,JavaScript Mastery,Web Development,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
1e00696a-f2ed-45a3-ba6e-59663deeef1a,William Mccullough,24.0,Cybersecurity Fundamentals,Cybersecurity,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
3dc6c06c-36e4-457f-b561-28a2ed7b4cc6,Tyler Wilson,38.0,Certified Ethical Hacker (CEH),Cybersecurity,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
dd411c33-9690-4c8b-bf44-85a23248c6f4,Jennifer Turner,29.0,JavaScript Mastery,Web Development,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
8a85cb7d-bd39-4fa2-b16f-81605a75b417,Melissa Dudley,18.0,NLP with Transformers,AI,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
ef47bac8-b8a7-45d7-9e3c-aaf4edef9d7c,Kristen Hickman,30.0,AWS Certified Solutions Architect,Cloud Computing,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
8090e4a3-4c9d-4825-b0bf-40fb784d810a,Randall David,28.0,Computer Vision with OpenCV,AI,89.9,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
df957de0-23c0-49a7-8c04-a282c86c6674,Blake Wilson,29.0,AWS Certified Solutions Architect,Cloud Computing,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
6b706b34-1d64-4a67-b7dc-cc699e50cdf2,Eileen Wright,40.0,Data Science Bootcamp,Data Science,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
d13eba32-5d8c-41b3-94b2-a511e890b128,Emily Mccoy,35.0,Google Cloud Fundamentals,Cloud Computing,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
cedb7301-6a6b-44b4-9eb2-7ee705c2ea27,Gabriela Carrillo,44.0,Artificial Intelligence A-Z,AI,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
d0eeebab-1399-43e3-84c5-eebffa6c198b,Mr. Brian Fields PhD,28.0,Backend APIs with Node.js,Web Development,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
80447513-6ce4-4be6-a023-6c3e14ea2aab,Michelle Campbell,34.0,Google Cloud Fundamentals,Cloud Computing,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9dda5395-4e88-4344-80c2-0ab420242196,Shawn Yoder,31.0,Backend APIs with Node.js,Web Development,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f64864a3-9729-4667-abc0-f28c708ed62a,Kevin Graham,49.0,AWS Certified Solutions Architect,Cloud Computing,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
e4294c2e-fba1-49fe-b75d-bbcd5c6b07f5,Patty Miller,36.0,Cybersecurity Fundamentals,Cybersecurity,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
58b5c9b8-1409-4c81-a90d-5a7b0c0b4dec,Mikayla Valencia,46.0,AWS Certified Solutions Architect,Cloud Computing,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
995d54f0-c933-40b8-85e8-2f1ce95aabe5,Austin Friedman,29.0,Statistics for ML,Data Science,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
eb6cf4c1-de40-41ed-89e7-084f64ecbd1f,Craig Hill,27.0,Serverless Computing,Cloud Computing,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
5081fb9e-53c3-40a9-a105-17a97be8fca8,Valerie Rogers,46.0,Network Defense,Cybersecurity,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
557ae7b7-74bc-4b7b-b2ef-2e65c3d90372,William Hobbs,26.0,NLP with Transformers,AI,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
58b5c9b8-1409-4c81-a90d-5a7b0c0b4dec,Mikayla Valencia,46.0,Google Cloud Fundamentals,Cloud Computing,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
5b4a94c8-fa8c-487d-84a1-9814b72dd5fc,Julie Young,21.0,Kubernetes for DevOps,Cloud Computing,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
12dd997b-6c55-4fb1-af87-c0e9df3859c4,Mary Brown,22.0,Deep Learning with TensorFlow,Data Science,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
7072a963-e31b-4a38-8b2b-433f54268488,Lori Beltran,34.0,Computer Vision with OpenCV,AI,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
dcdcd665-ae2b-44c0-add8-2790961eeabf,Jessica Smith,26.0,Certified Ethical Hacker (CEH),Cybersecurity,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
353a0862-fb2e-4adc-9af9-6645c268b36c,Richard Campos,24.0,Backend APIs with Node.js,Web Development,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
46428b75-624b-43f2-9721-54722e11ef55,Larry Watson,30.0,Cybersecurity Fundamentals,Cybersecurity,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
73974bf4-109c-4119-bcc6-7a9b5e2ab472,Ashley Green,36.0,JavaScript Mastery,Web Development,89.8,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
0684a8bd-b495-4439-a75e-a94711a81403,Justin Monroe,46.0,NLP with Transformers,AI,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
cdaccf94-584d-4ec3-9d3a-2a8357a15976,Christopher Adams,40.0,Serverless Computing,Cloud Computing,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
55e9c6d5-ad33-40b7-b9de-60e0acd63fa2,Lisa Kaiser,25.0,Backend APIs with Node.js,Web Development,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
ba5c7ae7-2d9b-4d82-a3a1-9546189f6227,Cody Roy,46.0,Python for Data Science,Data Science,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
5215a7d8-be77-45d8-9308-e740bd22b243,Ann Farley,33.0,Artificial Intelligence A-Z,AI,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
29cac11a-8551-48b3-96ab-ad0e669c2a97,Bradley Williams,26.0,React and Redux,Web Development,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
24a0c75d-1f2b-4740-859b-ff9b6fd2a546,Ms. Lisa Gray,38.0,Python for Data Science,Data Science,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
1396e5a5-8ef2-42a3-8f0b-9e438c3f9753,Angel Brooks,21.0,Network Defense,Cybersecurity,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
aedbccb9-0631-4233-ba68-cbbb403334cf,Michelle Foster,23.0,JavaScript Mastery,Web Development,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
e316884a-8bcb-434f-b463-3a67e88441b3,Nancy Walters,46.0,Certified Ethical Hacker (CEH),Cybersecurity,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
15c09d44-052a-4aa2-a555-01efb6f36fcb,Dr. Jake Pope,35.0,Network Defense,Cybersecurity,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
4bfc6374-98d1-4fc7-9ff5-1527c9298498,Courtney Clark,36.0,Neural Networks from Scratch,AI,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
ae86b372-2c2f-4929-922f-becef364e80b,Jason Watson,25.0,Network Defense,Cybersecurity,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
2cccf467-bf68-4f21-acb5-db1a9fed6925,Darrell Weiss,35.0,Statistics for ML,Data Science,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f79b0db8-d92f-4884-b6b7-e90324af091c,Amanda Fox,26.0,Network Defense,Cybersecurity,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
67b18a8f-139d-4861-befa-2efcf3a73062,Kimberly Olson,21.0,Backend APIs with Node.js,Web Development,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
4d84acb3-ff51-4c76-84d1-6aace9f8b95b,Lori Simmons,39.0,Python for Data Science,Data Science,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
6852bef8-e625-45f2-9d49-4a98f03117df,Gabriella Page,38.0,Serverless Computing,Cloud Computing,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
00404de1-3625-4f34-86b5-5703d2c7bf5f,Yolanda Marks,19.0,JavaScript Mastery,Web Development,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
19b0e3f5-b234-4b6d-aa2b-ac0e647e5da3,Kyle Smith,22.0,Deep Learning with TensorFlow,Data Science,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
75c42bbe-7a35-4aa5-b824-ed01ec5a8ca8,Kenneth Butler,38.0,Cybersecurity Fundamentals,Cybersecurity,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
765e4694-afd4-471e-9e38-9af0697ddd24,Robin Dalton,44.0,Computer Vision with OpenCV,AI,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
33ed8f3b-dbcc-492b-b200-6c891fe6c392,Mitchell Allen,42.0,Cybersecurity Fundamentals,Cybersecurity,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
052b8a04-ce88-4fba-bba8-47e6ffba548e,Shaun Vega,49.0,Kubernetes for DevOps,Cloud Computing,89.7,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
949a7363-b9f2-46a4-91bb-1ee584879c6b,John Griffin,31.0,AWS Certified Solutions Architect,Cloud Computing,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
65acb23d-332e-457a-aca8-37b5d310f04c,Cheryl Sanders,20.0,Deep Learning with TensorFlow,Data Science,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
a824f9ee-7b97-4272-af1a-c86b710e5b6e,Dr. Roy Briggs DVM,36.0,Network Defense,Cybersecurity,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9ed40a83-6a5b-4602-9bca-64ba52529d69,Carol Pearson,22.0,Cybersecurity Fundamentals,Cybersecurity,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
75f3f96b-9500-43a1-a41a-cc116385be7a,Cynthia Johnson,45.0,Statistics for ML,Data Science,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
50257ae4-f5be-4de7-ae33-e6cb42c18874,William Brown,24.0,Backend APIs with Node.js,Web Development,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
76bc0b9c-e03d-4325-bdfb-2cd4b841fcb1,Darius Hall,33.0,Google Cloud Fundamentals,Cloud Computing,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
c7f656ea-ac78-46cd-a07c-fde8535f9b14,Allen Anderson,38.0,Google Cloud Fundamentals,Cloud Computing,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
3404cbd4-08de-473d-aacb-c7ef12ccd6fd,David Welch DDS,32.0,Statistics for ML,Data Science,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
66bb9914-dc0c-4bfc-8a8f-b031226cc934,Tracy Williamson,41.0,Deep Learning with TensorFlow,Data Science,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
0a0034a2-47d9-4b1d-b98b-1b8e17027b0c,Jack Hess,19.0,AWS Certified Solutions Architect,Cloud Computing,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
7179bced-e2de-46db-b03d-4c769d061e42,Vanessa Flowers,33.0,Python for Data Science,Data Science,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f9173479-0979-40e8-ad4a-193fdb39c7c7,Tanya Smith,46.0,NLP with Transformers,AI,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
036d43be-9be2-4d4b-b2c6-9fd794ee7c92,Albert Ford,41.0,Artificial Intelligence A-Z,AI,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f416926f-c4dd-44f3-9a38-c510ac814201,Edwin Smith,37.0,So chance.,AI,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
fca71d17-d19c-4f95-9e38-a43e06db2080,Dr. Jeanette Mosley,44.0,Cybersecurity Fundamentals,Cybersecurity,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
429d845e-faf8-447f-8a4d-3f6e7f62fdfd,Michael Wells,32.0,AWS Certified Solutions Architect,Cloud Computing,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
2870c365-4f65-4a2f-a255-8fefc33effed,Donna Hernandez,35.0,Neural Networks from Scratch,AI,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
be2e0828-7895-472b-aca1-474f810af4f5,Janice Davies,36.0,Advanced Penetration Testing,Cybersecurity,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
75f3f96b-9500-43a1-a41a-cc116385be7a,Cynthia Johnson,45.0,Deep Learning with TensorFlow,Data Science,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
42de2c27-9234-4069-9009-168ca4fad213,Mary Singh,48.0,Full Stack Web Development,Web Development,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
b7f7bf91-050d-4482-bb79-13ff35b3c4a1,Sylvia Barnett,39.0,Artificial Intelligence A-Z,AI,89.6,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
31e85625-c76e-4c64-8650-5ae02474dc4a,Charles Chaney,25.0,Artificial Intelligence A-Z,AI,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
baefd206-3195-44f4-aaf7-482074cffc9a,Stephen Washington,30.0,Google Cloud Fundamentals,Cloud Computing,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
6ea5ec6b-bff4-4c47-bbb2-c61e868b6e37,David Costa,32.0,Serverless Computing,Cloud Computing,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
8a05bbdd-5ac8-4a5b-b46e-290ad14382ba,Bradley Perry,35.0,Google Cloud Fundamentals,Cloud Computing,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
7bbe8711-205f-4899-aa9f-100b88fa6e13,James Smith,38.0,Certified Ethical Hacker (CEH),Cybersecurity,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
527071ad-bb4f-4343-9b89-c6fb5753acc6,Carolyn Cook,35.0,Kubernetes for DevOps,Cloud Computing,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
abc1ddc0-baab-47ec-b6a4-0641d26a1802,Rebekah Hahn,19.0,Statistics for ML,Data Science,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
fd415974-89d5-484e-8836-9ecd849e1715,Mary Lamb,29.0,Network Defense,Cybersecurity,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
79382e56-a36f-489d-8a88-8932cde4886e,Carlos Kane,21.0,Computer Vision with OpenCV,AI,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
4b1e77b4-f7ff-4ec2-bdbc-eb0ccf5631c6,Miranda Johns,23.0,Kubernetes for DevOps,Cloud Computing,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
df708115-9bf8-42ec-adb0-a2e2d7928256,Brian Randolph,18.0,Data Science Bootcamp,Data Science,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
642c5f86-5dcc-4306-933c-3c9d7a20419e,Elizabeth Medina,29.0,Advanced Penetration Testing,Cybersecurity,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
6f7d33b5-4dac-4974-872d-ef68e7ea4f10,Jacob Lowe,28.0,NLP with Transformers,AI,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
627b6580-0e01-4912-a3aa-56bb06c7b0be,Jessica Jenkins,34.0,Network Defense,Cybersecurity,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
487f83ea-aa45-44ac-996b-a92009830667,Tracy Morris,44.0,Artificial Intelligence A-Z,AI,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
ac61e27c-da9f-436d-bd32-53789c5349e9,Robert Morales,33.0,Artificial Intelligence A-Z,AI,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9f73c97a-9ab1-4613-994f-01417d030eaa,Sarah Rodriguez,46.0,Artificial Intelligence A-Z,AI,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
04f757d1-9200-4ce6-9184-c7a6aa5d79ef,Karen Graham,28.0,Kubernetes for DevOps,Cloud Computing,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
4245c49b-a135-46b1-940a-aa49fc1a02a3,Mr. Kevin Lane,36.0,Deep Learning with TensorFlow,Data Science,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
07764ccf-33c4-49e7-ac8f-5c344938fabc,Matthew Martinez,45.0,Neural Networks from Scratch,AI,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
a2372f55-f843-45c3-9bd0-dfb90c2aefdc,Andrea Atkins,39.0,Certified Ethical Hacker (CEH),Cybersecurity,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
558313d7-13e2-4e2b-8060-be13908482a1,Michelle Bolton,35.0,AWS Certified Solutions Architect,Cloud Computing,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9eed3c60-2a52-4117-a4f7-daf5fafb8146,Holly Holden,20.0,Advanced Penetration Testing,Cybersecurity,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
a01ade96-920c-4d93-9f05-7e02921f1428,Joan Burns,35.0,React and Redux,Web Development,89.5,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
053716d8-d4fe-4098-9a08-ce67049fbc1c,Dominique Hill,42.0,AWS Certified Solutions Architect,Cloud Computing,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
cf15d9c4-6f6f-416d-b074-75fea498283a,Amy Wilson,22.0,Computer Vision with OpenCV,AI,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
f5a759cd-2286-45f2-b610-9486f25e9447,Wendy Martin,20.0,NLP with Transformers,AI,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
1f913c2a-8c52-4e80-ac2a-fdece4ab17fe,Kathryn Hamilton,43.0,Kubernetes for DevOps,Cloud Computing,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
481ad462-6a73-46bc-9f56-3367581de578,Mr. Seth Sherman,43.0,Serverless Computing,Cloud Computing,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
9f3f9610-83f7-4b54-a205-464f31f9b536,James Bowen,31.0,Advanced Penetration Testing,Cybersecurity,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
bb95ee01-d10f-4357-8c2d-ec2744e9ba22,Abigail Cummings,45.0,Backend APIs with Node.js,Web Development,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
e0f35362-d092-4d26-85af-8e2a1371f792,Scott Lang,47.0,Neural Networks from Scratch,AI,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
2829c03e-4314-4766-8447-ee89de71fba5,Bryan Daniels,40.0,Network.,AI,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
1a4dcf4f-b290-47d6-ae9c-43783e442963,Leonard Stephens,30.0,Certified Ethical Hacker (CEH),Cybersecurity,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
da15cff9-e60b-4d09-b43a-d0a87833fc12,Anthony Salazar,43.0,Computer Vision with OpenCV,AI,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
b12e5efe-f65e-4d3e-93d8-f5ac0d619731,Thomas Walters,26.0,Statistics for ML,Data Science,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
e82ca602-3494-468c-b10c-d5bf9dcfb8c5,Kelli Jones,44.0,AWS Certified Solutions Architect,Cloud Computing,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
3ac479b4-f0f0-4a8b-a132-a0b242932631,Eric Bennett,36.0,Cybersecurity Fundamentals,Cybersecurity,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
84b75053-cc74-4ef2-95d0-1875f630621d,Scott Williams,31.0,Artificial Intelligence A-Z,AI,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
ee4c5be1-bd5b-4efe-9976-f819699a7fd2,Gabriel Smith,19.0,Neural Networks from Scratch,AI,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
a989e645-4955-4c3d-9c07-fbf6b7ba8ead,Anthony Frederick,18.0,React and Redux,Web Development,89.4,P1_HOT,Direct Outbound Call / Priority WhatsApp Offer
